dataID pPLCgamma2 pSTAT5 Ki67 pSHP2 pERK1.2 pMAPKAPK2 pZAP70.Syk pSTAT3 pSLP pNFkB IkBalpha pH3 pP38 pBtk.Itk pS6 pSrcFK pCREB pCrkL
Basal 0.149678024471172 0.0868729742871054 1.36537354136727 -0.0944683005463633 1.33488273088659 2.03024945800955 1.65081336653439 2.58374710673689 1.39532262710323 1.91773793500715 1.66984715200327 1.71279871527811 1.05663498180799 2.1290176341777 1.50832602382885 3.3843214217484 2.16475949503562 0.409131476011683
IL7 1.96460451032055 2.09238498660942 1.31365226243151 -0.328293876257977 1.59878505960822 1.89505596173589 2.13766620890822 2.59349731987043 0.315478821705287 3.30051562406096 2.46413456407221 2.60455704280062 2.75208863337993 3.21433750519011 0.288632568290724 3.34542030297343 1.39046775265412 1.51635208229154
IL7 2.18871063450729 2.67680763549641 4.88951433804852 1.97262286440189 1.03891255602899 1.69669167418989 2.16291126223219 2.39711127531208 0.469223626179954 3.41228801631285 2.02732387161107 2.23348688239527 3.63573163584412 3.64285938657328 1.24214121893583 3.80278386163716 2.578865470603 2.01906994123709
Basal 1.08745824697917 2.30724024559664 0.128332888954399 2.44736518905145 1.96114701157236 2.22755452744735 2.83638389593496 3.19666573409749 1.49155557647503 3.81895538334872 2.87680170006835 3.33476936814934 3.02166329747868 3.58891084269356 2.30957162048968 3.79945808152652 2.44911928076551 0.680505387368141
IL7 -0.659295543466446 1.7769044339531 2.92408912611206 -0.186559319968069 0.207982650411364 0.72562584830631 -0.0781162266682774 2.23836967779617 0.0704235878141273 2.0706896523019 0.76313586357436 1.44532797990509 2.73492904884188 1.3628923005471 -0.132557751693172 2.36258046214094 2.32340870229229 1.08638928782277
IL7 0.994090477139875 -0.106644584211551 -0.171503788196264 -0.102260973924202 -0.1768655713516 -0.119182637951587 -0.326544916465659 -0.308095754075821 -0.0751528555366085 0.725079141637339 1.64351578453742 -0.102304827928406 -0.0971623382559212 0.51224856187329 -0.113307815474055 1.19390592623584 -0.0314418542257788 -0.0742722833714061
IL7 1.42133025032003 0.386527643637166 0.397157105477489 0.361459173561167 -0.0820468485501947 1.61744477754306 1.12273891912411 2.1248917375823 1.5879787102109 0.896017019851166 0.94415529395057 0.399841929792932 3.16003918405542 -0.361214379663466 1.09213131846951 2.00052347971467 0.209857586046925 0.30645148775411
BCR 0.268906717909786 0.527491614205108 1.83344084198467 0.411733304382092 0.467305303409449 0.0677071806950429 0.937426377968559 0.87900126072479 0.519321651338725 2.2368906980285 -0.177667706954283 0.678672253163757 1.76092708315856 2.19525272583375 -0.187604689110094 2.97400974133672 0.993469887592373 2.03813228451461
BCR -0.444324105041139 2.34196677945932 3.10526074863559 -0.569419979891445 0.741905028696005 0.928978586280555 0.636292953756672 1.25369124381601 -0.119731632804116 0.865558158093623 -0.364680438112944 0.748010794147607 1.81749563644985 6.72783481284805 0.675074135300659 -0.989716160641145 -0.00163377567318132 -0.194097676673046
BCR -0.363170248690611 0.931278209354689 -0.0779945154280821 0.659668389061483 0.0670075614012565 0.440387695607683 0.529576552974509 1.56875219771935 0.446093129710336 1.84756693974318 0.384802122311538 -0.101682433835602 1.98294614880682 2.09737322337507 -0.48066400898143 3.06115834880939 1.25412200116331 1.26485582891869
IL7 0.752721261500278 2.34407692150639 -0.199211596077763 -0.11413809767831 0.58030899505475 -0.136889200388809 0.555134351339219 -0.0858074917973912 -0.188822579968924 1.09573982487669 2.01081674662512 -0.121363585312144 1.36515172182342 0.715799600843272 -0.0664632483381133 1.42009293099073 -0.0481771581966294 0.667030133336387
BCR 0.345348901502259 0.74798888919827 -0.372661052167366 0.236699729436401 -0.0138031450842813 0.720117076134487 -0.0431940905324631 1.20704398065412 -0.188542784288071 1.81558210150843 1.65109079614084 1.77994338790487 1.41984002363992 2.4928043201098 2.03649702907329 2.00305794162665 1.68199800284803 0.270188068716685
IL7 0.959785862277929 -0.274367585008905 -0.157539350610625 2.0110173134181 1.1121509972524 1.86019890462175 -0.158163604740122 0.79471063944507 0.429460141873577 2.22992564458125 1.37655118601474 0.215610065315388 2.4280156001716 1.80400117740007 0.289808878929365 1.03470469548298 -0.298749430340383 0.23300088360472
Basal -0.00743643425998747 0.868765033773259 -0.17948928451922 -0.122802067541194 -0.00864841058994354 -0.013865352931307 -0.177253356312633 -0.0743823432158329 -0.0594648976231035 0.267452497014479 -0.293393599809907 -0.0788030282247136 -0.223834028883325 -0.0124043904892256 1.59976615307225 -0.111722637153152 -0.0340465300209217 -0.0899574836092112
IL7 1.78302903061486 2.73937943889803 3.98207195678658 1.03156057117096 1.71448822515805 2.49215117246902 2.44794035690156 2.61267640745766 0.905651933547615 2.50612647437237 3.3730937444805 2.12145506544406 1.80611670855802 2.27430664692005 2.17828636595787 3.21009843334712 1.1624447910016 1.74970977897099
IL7 1.18327959524588 2.81823203509164 -0.00477194008934357 0.348830933445734 1.45010550639335 1.16254546634122 0.52099893184903 1.9937554649959 1.40097349526476 2.25965165480678 2.53009451534003 1.69751042574298 2.73849997103675 3.0979939800796 1.25945728579819 2.88335581544356 -0.0584442794337451 0.89885325775988
BCR -0.401832541875586 0.734041553519809 1.93741643964682 0.586079939300864 -0.0965628121490329 1.98296408380769 1.40703808606496 1.66602881644228 2.02896854673989 3.27232529760032 1.45241443778841 -0.349327804698325 1.49233090391174 4.47917757580367 2.133767438694 1.24528804074843 0.554393646221062 1.16461932802135
BCR 0.170195297921143 -0.118086719536522 2.3140623462126 0.576239057979828 -0.00507252084691634 0.0438640079472717 0.499546061743524 1.71133502091448 -0.194643598117288 1.705270736793 1.77302731035113 2.42580134989281 1.79513272741378 0.824777313237405 0.311270774095917 1.09050833355254 0.785565314581622 0.073919772098504
BCR -0.373209101860358 -0.409232435048805 2.58574048656293 -0.115823033330015 0.185326727240987 -0.08813149729917 -0.0902335478157684 1.14119644916036 -0.0335760535760322 1.28517220181599 -0.493648009086973 0.126491209407295 0.322430374512028 3.25419246336342 0.612509343894787 0.874413209104165 1.00426510793379 -0.166402096718603
BCR -0.0848490891767032 0.579826796111919 0.271151349926052 -0.0102990467284293 0.0575034517577429 1.00276114159785 -0.0929837382762406 0.811469446140817 -0.0497397369677329 2.04104505668034 0.538167923968294 0.640210982545199 2.04772820167976 4.5105167829348 2.4460116920551 1.85408466267673 1.80103485684937 0.0864346730972388
BCR -0.383978942183956 0.781280149409946 0.650315047423138 1.13338381236781 0.931118809826289 1.85219568762854 1.2477103315242 1.69684846770454 0.287499427718523 2.19266143639577 2.51072755485619 0.711128849966662 2.42435048977169 3.11088081635224 1.84169468248725 2.68919973960107 1.6626099226759 0.326352531539751
IL7 -0.0832886201479789 0.920378695026355 2.87497107513387 0.93402476705084 0.335162257718314 1.27598293933684 0.499382751959941 0.626506006471176 0.0231418829513343 1.86099404500392 -1.17774082675484 0.825665041145226 0.469167928998051 4.53807547735904 2.41321219846934 0.399889745125063 -0.700230723962707 -0.18627068934587
BCR -0.0641598007824847 -0.00761917388197945 1.56756303616445 -0.329245530929168 -0.390060333930746 -0.203252402758938 -0.172688087101458 1.33306706359591 -0.156494218633268 -0.145884185331469 -0.355595086112545 -0.315130157911652 -0.37335491704516 0.133807303207306 -0.108720736133427 -0.251716639159465 -0.358387361842879 -0.0105024099285574
IL7 1.9012254845945 2.82970163155064 1.57754504655127 1.2313088098968 0.455257462136488 2.75011982949776 2.22230665915166 2.9045420559901 0.693099229150162 2.48564560043497 2.15179557817095 3.90835942121268 3.33100422179199 2.99567762967447 1.45100858627124 4.08658144900622 1.57304996595619 1.68249811903558
IL7 0.408395326264052 1.92485852010676 0.353588973117343 0.914143296678535 5.84384418311721 0.784544532200018 0.793112367441385 2.11609142224619 -0.343945490876049 2.40426639790658 2.69028187738042 1.83415605878861 2.42782933232248 2.8150336516613 1.60217472671041 2.9281870219886 1.84665739988995 1.32923415938543
Basal -0.0672133895209233 1.09963460983377 1.51806848488798 -0.143064892487916 0.954611303538982 1.2057113760943 1.21582889827005 -0.0430009541259641 -0.204397477003969 1.356883060264 2.08317127012411 0.516813616941756 0.654187328770088 1.39894067938222 1.55673088615384 2.39395027383252 -0.0773784125210997 0.106535377570663
Basal 0.216510781311099 -0.158470481871322 -0.0110736662785556 0.190758718141485 0.744506550900147 -0.0208729279171723 -0.119541011995756 0.631943639699365 -0.132201781138389 0.960540088944636 0.215677862630969 0.22772280157682 -0.134421728963166 0.317695849909234 0.494940721478634 0.27037710208338 -0.188254810313108 0.602784714578394
IL7 -0.0163343870213553 -0.319774767938366 -0.204009766136258 -0.0337152349897632 0.267322696831521 -0.39933275791333 -0.13501041104619 2.53551473820818 -0.0119732261213708 0.130832268967786 -0.634794968494217 -0.40937624120951 -0.752535210850278 0.274522457600763 -0.382501059270869 -1.2069200874075 0.736889043835892 -0.273241866754232
Basal 1.21657921987006 -0.335678877366232 4.4911268139477 1.25317269647574 1.13552282215662 2.16108355026827 -0.266304187597687 2.35524281910185 -0.0922425466382295 3.15992228376934 1.07987496169638 0.391661603023952 0.120421950358117 3.64085974682788 1.50713988191075 2.65892022002734 -0.0910732919009943 0.985495344660568
Basal 1.91347477138578 1.25674983818815 -0.262431540496625 0.97335965273505 1.71454264408383 0.689548752676606 0.987024080509002 2.39826490612005 -0.30031961684041 2.19807780265051 2.4314116505329 1.9786138444085 2.06408932283452 0.534546848150642 2.27359308663958 2.35912644077198 -0.315981443442626 0.850991329207784
Basal -0.136376435131189 0.0674049715730434 3.39872043497966 -0.202886186989857 -0.106342896935207 0.178336235090264 -0.3245690404252 -0.13425381439001 0.278431966824728 1.84795866340597 -0.149641302884659 0.601378301934647 1.54486074684678 -0.183522462079807 -0.0320139974166149 0.907415651576408 0.514555485850159 0.251989419123477
BCR -0.0581161766075214 0.748888147288941 4.11654659149877 0.873631032275407 1.38524065604378 1.66404805227906 1.8873583242049 0.334222582825098 1.99985165318379 1.49123705561834 -0.105483893267407 1.26241978643718 1.95607293771717 2.4547278318435 2.00714350255098 1.93549064112937 2.45114408806414 0.712678368397205
BCR 2.48129739193393 2.09646098664138 3.77152552433381 1.82389045909618 2.0211352777188 2.17063740008651 2.27199378799159 3.36699247490062 1.84352987700857 2.96011396467892 2.23004307910358 3.45061252881332 4.12647521667217 2.02532359351995 1.94877012604895 3.82310987435796 2.55435480261275 1.00161407083121
Basal 0.623937620127543 0.737840864634101 3.11539359335196 0.717001153632053 2.53688302810987 1.61136958061292 0.892547956314047 -0.858041640953901 -0.402731074394095 1.37705352522483 2.50272720110359 0.753487293129312 1.75719142245158 1.3290248561935 0.22761974525535 2.5513457392563 1.57320371920371 0.452155978991081
Basal 0.457709011222039 1.96407006469409 3.05215621145286 1.0988265418647 1.0918681484327 2.5039328434791 0.489919845859208 2.51381857924277 1.41199024412755 2.84533822253781 2.3867483528322 1.98289698106275 2.41432828284059 2.07417166590074 0.404595373087227 2.17584342379748 2.06395874356867 0.790425357965438
Basal 1.31567214936097 0.995048420314047 3.850155124994 1.0585370663274 1.49699051610546 2.81590834389264 2.49998270434802 2.42354684688026 1.73490872532785 3.406030249003 1.79808231832291 3.81664219387643 3.83083677135106 2.04248630552914 1.90928231109497 4.01479801320767 2.5577908381307 1.30120815476372
IL7 1.46862418179358 2.69929595272583 -0.374938795478364 0.0216452639630851 0.3346022015708 -0.147158467097048 1.39071383040067 0.350641217918525 0.397500920643726 0.946725697562987 2.59650722051944 1.58217880536843 2.31732547504942 2.27943742024697 0.693239989495763 1.70684455038596 0.079771466563614 1.10721120326339
Basal 0.362695551408692 2.04773711004499 -0.217934116090234 -0.171503189029662 1.07657560275968 0.768779138466137 0.266006817196582 1.30011202955747 0.88382131086972 2.29592340201494 2.99143809468134 1.40212922779895 1.94991967950136 2.4409331333848 -0.111420061961823 2.325058198579 0.478165126337054 1.15944897473861
BCR -0.147683412649141 0.413969360456879 0.916479546413214 0.439445859563462 1.80166472512628 -0.0718736373721555 2.23680683614396 1.88095919577759 -0.0441515662463681 1.56638150682814 1.73231155310905 1.61278892341555 2.00104669002771 1.234831092194 -0.100851351669553 2.34668457635087 1.39298011069975 -0.260227380902596
IL7 -0.127567402507488 -0.182890558391193 -0.544909209165138 -0.0018552133357825 -0.171119225219344 -0.19211108691928 0.295629749523125 -0.195639265837641 -0.0862378712291072 -0.160062352459235 1.38809562002767 -0.00839968802665757 -0.563711964709211 -0.102294368506167 -0.014301414482543 2.12548609046922 0.877685624141319 -0.125591185172366
BCR 0.298768116581913 2.21303447102651 0.456238726162157 1.8068105161998 2.50866902215469 0.944642282515983 2.65881675908262 2.57051776386523 0.29035407388885 2.61329196600252 1.6612813213672 3.0892933243824 3.00911149577133 3.26498586947906 2.44649693991413 4.04103316583056 1.05180212641261 1.89669601046834
Basal 0.222373522213434 0.799495981493683 0.593667029728655 1.73846097265842 1.44637465720696 1.5483765223243 2.13398520708375 3.24657377061532 2.02528876360916 2.64142451524146 2.7240277475309 2.32830508505779 2.53421947490007 1.89573376294583 2.11937964525985 2.43940766912428 1.49423445124521 1.34866505380148
Basal 1.3419954300008 0.30964160238366 2.97797018928802 1.82039520451876 -0.414669922444506 1.71160729396651 0.80628111802 0.858555791026761 -0.637272493944154 1.7264061793807 0.892118178047855 0.0939470184744819 1.04898977401195 7.35556600432415 2.38790490156811 -0.15873079660237 -0.00766582511957054 0.509619500827194
Basal 0.21161147638495 2.01893693749653 1.8461086898239 1.51015627447398 2.58194096784766 1.01907469879477 0.362836408389698 2.26160917553866 -0.435656760975027 1.00772752008069 1.06837483896746 1.72290140948716 1.65977590919212 3.35722857565504 2.1882176658963 3.73042630417742 2.66019342078741 0.310318952045887
Basal -0.177150300748444 0.380860573747638 0.0954369346243418 1.033876043704 0.724015233387108 1.14155852094528 0.208330497596612 0.227274518879069 -0.132791640944697 2.41856250392221 2.23563003119439 1.86371857294308 2.68240812122498 1.80151113929576 0.775682501663998 1.40144058872686 0.785991068722855 0.0191689002534573
Basal 1.68332902684183 1.48694656935033 5.19465742629153 1.82249532224238 1.83986963707162 3.06212087108066 2.25516596265734 3.24792759757903 1.6673166619062 3.94515338796416 2.68995652282457 2.66411428433224 2.92802047946007 6.02301130885409 3.12892931990768 4.01830574712129 1.61965236285644 0.91215303036075
IL7 -0.114824223789576 2.27204757166082 -0.292058283611812 -0.171359030729856 -0.114350985678757 0.308829151670359 -0.121767008915042 0.890116836513192 -0.392710746135076 -0.154228696622908 2.36512736215319 -0.286823052001163 0.310186226509216 1.70312434916221 -0.0596436389572536 2.55219794444858 1.03793577302078 0.300952484056117
IL7 -0.322378020706945 2.36894684254589 2.52491756607956 0.227660410461925 0.637161874339331 1.16477009529397 1.46882275955429 2.50197680291493 0.740565318899938 2.56709144198607 1.78664482684063 0.909508632660501 1.79885085993938 3.73112819696351 1.81175398998695 2.12188552554913 0.893983343038446 -0.218816527005617
BCR 0.334963790234739 2.67293490586281 2.41231030939886 1.20013854059581 2.86205565736987 2.19151486989749 1.91521303679309 2.8054731046187 1.43521322304191 3.19080086390331 3.10377764418165 2.29472532555223 2.88195577303971 3.38443384692845 2.10845164238858 3.67614343617051 2.32007279624509 0.998620465196047
IL7 1.2692989389365 1.52659592296404 4.85108764719967 1.34066333700527 2.36933009046713 3.32174777126269 1.87770831291232 2.84813307428044 1.98988758501636 3.39229058379769 3.03646145604817 2.50459603235114 3.30452280418379 2.22202626761063 1.76344344520023 3.13019324299667 2.41576465520425 1.54652239141347
BCR -0.15018163948508 4.40294056202495 0.165542213849848 0.310936874002092 0.478031447590043 2.85470624944693 1.7003271737408 2.39686478890018 -0.0727621223969734 0.753559907039697 1.16096303626267 1.32123600598597 1.88885503072556 0.655690697710438 1.12018548291456 2.29007698235803 1.409303102478 -0.402027663609134
BCR 0.320953829522084 0.556131843700058 -0.320611895489981 0.367725361691658 0.944837853540526 0.183428478223424 -0.156700997646082 -0.0557587733912367 -0.0544889725998567 1.744841414645 2.5661427255858 1.69253620103021 2.5915468041943 2.66151401658841 0.453123297310192 2.65838089449238 1.13303780180075 0.88777944994783
IL7 2.23413835959547 2.70355469075538 6.32029692599621 1.62599154532586 3.19018359263215 2.92911275938171 1.77369251221925 3.53292539254295 2.6472200597343 4.55742108472711 3.32924609465682 2.07019501103238 2.50311109131341 6.32248746001163 2.57461349127926 4.20488854063331 2.71192378793867 1.43359364882378
Basal 1.06522571194065 1.48635011959861 0.942748114878902 1.7617466153592 1.95668000972533 0.217814188205122 1.67997060241717 1.81926637310426 -0.122668842650925 0.999952307495373 1.27873685304248 -0.0860677772648425 0.294319844914367 2.75896675471677 1.24717998308634 3.51923190436261 1.77303826619353 1.82669165836754
BCR -0.145581785222311 -0.0179650240395087 0.357731794978083 0.36646465371951 -0.167712346363891 0.214252329717296 0.0110024468172577 -0.272922081630524 -0.207236912958556 1.09868573855009 1.53934269778741 1.56864024057111 0.67392905396684 1.29433510453815 1.06874837485106 1.34931279642529 2.03222658749797 0.307649052811978
BCR 0.272089101193509 -0.222508080888637 -0.383953472465217 -0.37341480447739 -0.159323610750973 1.5738793074745 -0.0334633686867582 -0.166103747812543 0.489649555242643 0.183544665276371 -0.140316997356831 0.561931284186829 2.47441221889229 -0.0623182500118696 1.64234549731308 0.481883455599643 0.624424378189648 -0.0312085451050718
IL7 0.77319884628745 1.0307860323521 4.07789913549226 0.135958694512852 1.71103324371654 2.48081044211012 -0.184181545826725 2.04601932010788 -0.177467465292584 1.19245104932177 0.886461013680547 -0.275099325529469 2.1692762135586 6.53774711822673 0.58202298306503 0.700534914579063 0.876376615794403 -1.02840145461568
Basal 1.53944869901834 1.55006507230914 -0.216037708003907 -0.0220615937423251 0.887660424341422 2.40707170263986 0.1908830247029 0.631014158833877 -0.0790200521661513 1.2794788618374 1.386194097485 1.30169074815381 1.61548453554408 1.79672341774424 1.61369049676995 2.4884383843008 1.48743002492081 1.52763740054958
IL7 1.90269125408885 3.16936406789836 3.05658359590618 2.05891205147336 2.50161583538538 2.51427582372903 1.95633110034156 3.02184543016545 1.46827305850212 3.72217756453282 2.63757154963705 2.61966183564976 2.99007037490747 3.37942740299953 1.89497308429685 4.16713295294281 2.31682255883419 0.375023934469947
IL7 -0.110073787056701 -0.12201372527935 0.100942891127772 -0.0230568676336535 -0.096596534153499 0.496855953405255 -0.033111398506845 0.928942744079467 1.49627295880232 1.46043566205791 0.0875037315095517 2.20306087412661 1.64721138226352 1.68148592007638 1.88178486606853 2.89872822350073 1.39380205918678 -0.287115667055955
IL7 -0.346309188584106 1.42087368377794 -0.107064851035928 0.249826847851587 0.28094867163639 0.0947135366097571 -0.0408399829899229 1.68969086952702 0.797430631297122 1.97473040167417 2.12344686434939 1.75119072688775 1.71395406293999 1.43440179342488 0.251019888180073 1.33665587769421 -0.132195375989626 -0.165436507235562
IL7 1.72278140347264 2.80839348665908 3.9920564845453 1.85979009010401 0.794558574125201 0.985631121918361 1.04453361318349 0.240418961571881 1.05468034871234 2.34614658479848 2.55439170863869 1.22627775298126 1.66268324364211 1.49005074289079 1.07645616120452 2.25129199911059 -0.0959760848953335 0.116179949838043
BCR 0.388159785396083 0.265794704989431 -0.22726057552258 0.94248933278092 0.261295893120913 1.61602941559303 0.467981845494876 0.261083269826425 0.476098069146973 1.47968879379498 2.50168558011439 -0.0141055466402659 1.69813353597568 0.657680197413438 0.630312082934172 0.977665392179808 -0.207265199485362 1.89744637523035
BCR 0.200634368977049 0.199776947786586 2.55516736710995 0.358412549001001 1.19292421252328 1.76015108625963 1.13443293536546 1.61699021867049 1.14764805403971 3.30639772025712 2.71054119275276 2.27767899071189 2.27302265672338 5.73318953288382 3.16709095932056 3.39811008507063 1.95120708161662 1.50218906053533
IL7 0.964697501165211 0.737165983663388 0.846525013825575 -0.0444764799708843 0.331023018364591 1.55632702025209 -0.337796905004628 2.42276075921187 0.251287954656189 1.08662813248358 1.89639309297752 1.42521087623928 1.57405659012068 -0.0732930707796175 1.44754590826795 2.52093917904824 2.41930503473282 0.45793522617463
IL7 -0.194279067860627 2.34418700928343 0.696503094330462 1.80017278539578 0.470290013609101 1.92366188484227 0.225080725348967 1.90161738958636 0.450049828082084 2.25869731264623 1.16867608779396 1.1257753079905 3.05319646745475 1.09109315864716 0.378593172159883 2.42730634349656 1.87304789006136 0.232221084359306
BCR 0.43426670324109 -0.83947979971842 0.391831548244176 -0.00128846164349693 0.848202108862127 2.33267681617191 1.62914530192875 -0.397264842363015 0.543664681940182 1.51385484649111 2.89913228008118 2.32052074830016 0.274435695640731 1.73415757201053 0.218184906685348 2.53455091628326 1.89221633392202 0.409607184444622
Basal 2.25999776596975 2.50965629654185 1.41149493572711 0.756454814171523 2.29185435920323 2.36698035767603 3.18502196693203 3.51435929700928 1.10932412817349 4.34382181081218 1.83342894960358 3.59678673967422 3.76649077868163 2.34615512552487 1.14665728441897 4.07325186893818 3.04011803044387 2.35699057089577
BCR 1.04927586897052 2.82861736878904 5.34799312193972 0.219108267731246 3.02492459422937 2.64603216214211 2.11773603228221 3.1379524977169 2.40808756259064 3.26363833745494 2.09676860259098 2.75248720527837 1.2010011831074 1.17139931307049 2.25664997575549 3.40288005767836 2.64696047094339 -0.466693034203608
IL7 1.73281069937621 3.14045426497955 1.69650752441988 0.768933351292175 0.563552689749266 0.065727772645288 0.0248942946471073 2.4767676587285 0.336765935007465 1.2055259533676 1.00585072280548 0.337908289925017 2.16295654525502 1.58616876811444 -0.185179439637278 2.49729581254272 -0.0778378910968618 1.04888491205359
BCR 1.27766542459249 1.37386002845413 4.89736130055037 0.0533336006728912 -0.224363834793948 2.11072209683464 1.68150389665524 2.89209461910965 1.03904492471188 2.58558661165029 2.62070865651367 0.410806393396231 1.73685090622719 2.33838110860859 1.54649744217427 3.02866928126003 1.78876707286293 -0.0242129046685542
IL7 0.471128515989163 0.830366147008811 2.93077392227209 0.0783487240256684 0.615466523879508 0.607198108531615 0.512981038963759 1.9540900074567 -0.278375999644398 2.89789504659847 0.853029799332983 0.973359778766842 -0.0250793958605653 0.587105168896087 1.00391799292819 1.57700763341684 1.17058463329724 -0.0480787575813573
IL7 1.5724740523721 3.12227143035097 2.93152880576323 0.226329193061457 0.883303606000326 1.30396627138038 -0.194026833644663 3.74030173637966 -0.207130929780344 3.16397822859457 0.234188349644835 -0.150121120975894 1.07739327885249 4.77533965348282 -0.204524955723337 1.62709994847465 0.324914536625956 0.408982821053837
Basal 1.34874594890805 1.54880861896171 -0.121009940349617 2.77838466088911 2.84076901134318 2.33048116753342 2.63257479715528 3.94658299131914 1.52645099489836 3.49603437125066 0.939350412892695 2.90150022915065 4.11869511835761 3.18866961818841 1.84947461371815 5.05194061210075 2.12497430451083 1.50742373178052
Basal 1.22888635492412 1.61912515473724 2.01789900261647 1.81671578954283 1.57349978601077 -0.00593544414948639 2.31036707879873 2.65860246641581 1.11257719532595 2.8957808795223 1.36869766689357 2.94840211124901 3.16015109558938 1.96597646100298 2.03600347069306 4.16976858627716 2.19665195234342 0.200364930277574
BCR 0.257787543347579 0.146725119323352 1.22934279207529 -0.104126420919116 1.01900264334903 0.883088563670052 -0.0827846310747144 1.44973356735763 -0.347940432299227 2.33428056437766 1.71373911196252 4.36365229571773 2.96688503170453 4.83979637495406 1.65348515267459 2.93006811097812 1.9926516658397 1.3774288222434
Basal 0.9524940910746 1.27754181086219 0.534003800401109 0.737179944431928 3.29904278677974 2.10181906126387 1.53503336258012 3.19014364846777 0.279678882212091 3.88226373046242 3.74084379306661 3.00441899712679 2.91300302738608 3.06832759038906 2.85156139640667 3.63277908475887 2.16399612358394 1.13893082826412
IL7 -0.196063031490328 2.49113715174959 -0.463410456669463 0.44423548296984 0.368370487854474 2.70568424122948 -0.0986863460766491 1.75255343181044 0.0751651827028853 0.0154675724340063 1.47525255496678 2.23653143757844 2.07852560786257 1.45896341683025 2.22497279161558 2.60447602842679 2.27037693527745 -0.0611271095403355
BCR 2.47322714307279 3.13385127120649 1.76992579400372 1.85747015324687 2.91379340687884 2.26808843758671 3.81365721766113 3.73191768542731 1.49651593761315 4.09587105594604 2.85597785030056 5.11633684180098 4.22612080844011 2.75154567480836 2.29791619000234 4.77259907825109 3.4000758345369 1.94641126473821
BCR -0.0899451061175837 0.235420074716988 0.480707948384335 1.22311603822545 0.299251872208957 2.15811789319316 1.75848210882498 2.64253441691617 0.862265959252999 2.47402247429659 2.28225647541559 3.15498000486863 1.3265017327807 2.55547936059121 2.30153335660971 3.0781734784826 2.96686670477131 0.10067198279878
IL7 0.17425167844729 3.97147180730761 5.20362063447507 1.02480965476227 1.34734041844507 1.89333549704335 2.36239983307157 3.60118848079696 0.537892725861699 4.3456261719622 3.16730935409318 1.46218846598355 3.06170133750428 4.08066255070784 1.6861406006624 3.76776010336821 1.88373788637494 2.07870538299581
BCR -0.0737905680361403 2.2508404232587 0.277774188716885 1.83029727425875 1.8332475693065 2.15679670168247 2.48526519946385 2.4435760492666 1.96207877300142 3.6154878818729 3.51244859368753 3.04846030418255 1.78629008342997 2.4935203431996 -0.182687419470952 3.00309226164719 2.12287230791976 -0.198160095642676
BCR 2.11974451639765 2.6540851636645 3.71841178336471 0.8617528625911 1.05910067930028 2.2762062391748 1.51776095493818 3.57775410051348 1.43449699793431 3.20479034890729 2.25415340335158 2.43958119573638 2.11824826487252 4.88161244888309 1.87816126223154 3.64827125922553 0.851992338294858 1.53691070015648
Basal 2.5448123243488 1.13506095784836 3.63510663216235 2.11194757617903 1.9926438026444 1.77181763515884 1.51814569224487 1.89949616280428 2.02966984969551 3.1719801009081 2.04476566323009 3.73706646806438 2.95094379956221 2.67353484656858 1.37975410948587 3.1143754715843 2.22722068003659 0.0514805999579062
BCR -0.524757673958106 -0.658663911977553 -0.211880253353169 -0.0119701059449666 -0.140894073966387 -0.0549333633302429 -0.1487447484417 -0.334523036415077 -0.0977164132533517 -0.127854238172916 0.311810949104478 -0.132188734503301 -0.226209880004068 -0.425245728129446 -0.173199868802435 0.0937459401893661 -0.0566443272325956 -0.0922523160419415
BCR -0.107763318164003 1.31558173222248 5.10061302131168 0.436658279079054 1.4328161857749 1.49539357367594 0.561678709835375 0.990073083995612 0.152266837077749 0.751801677053282 0.230652408839217 2.08662640496781 2.32618443022025 2.73281812042393 2.05716381740677 2.8114577126533 0.294190173024354 0.891524984328964
IL7 0.104368233180146 2.17921040974177 -0.425361420275816 -0.302234665451185 1.07797434166533 1.84233243847796 -0.143294315634188 -0.68080823146353 -0.0669338467708977 1.51669738139072 2.63521233612825 1.66245802803409 1.12594095091388 1.51269395858263 0.372130697943002 0.308869188529175 -0.373477207077384 -0.179598679152492
IL7 0.257695650341822 0.982010551661185 1.84440581805027 -0.0655849577761943 -0.121853520304255 0.227011351827939 -0.162649075674388 0.743180874930753 -0.0453336303929121 1.39952465819852 0.881179765669689 -0.188057844777843 0.180909583866838 4.76028763057071 0.80860725741322 1.32432951602754 -0.16034934165445 0.469049627015767
IL7 -0.168123059634122 1.19060043443251 -0.107777220551672 1.06272212129466 -0.188607809685351 1.21845669492349 -0.137406630040817 0.0957605148777113 0.259771891140969 0.418548622713525 1.01307430098617 0.762945788738454 0.463457997625594 0.854674501054738 -0.181259527165916 2.09334836289021 0.457656181497287 -0.141521819624541
IL7 0.36998569364147 2.1441771028929 0.235328008393194 1.00018047366406 0.303738686687952 0.251016860664191 -0.0726372469410605 0.492126047616309 -0.185628298242762 1.95324525002442 1.6421260913392 -0.46996689636584 1.10465623769872 1.35931838643331 0.167135301970973 2.46875968672572 0.734384451849306 -0.301172716069996
BCR 2.83783600074101 1.67001166750335 4.23412282094467 2.20981887515385 2.57150424104594 2.45810572455246 1.68443604028634 2.55997188129171 1.22091351454198 3.11131415090238 2.60738689878116 2.95437763089012 3.75925463148468 3.70533295846833 2.74044116420093 3.5548699340796 2.10854238489703 1.9853638473777
